129.14,128.46,127.79,127.12,126.45,125.77,125.1,124.43,123.76,123.08,122.41,121.74,121.07,120.39,119.72,119.05,118.38,117.7,117.03,116.36,115.69,115.01,114.34,113.67,113,112.32,111.65,110.98,110.31,109.63,108.96,108.29,107.62,106.94,106.27,105.6,104.93,104.25,103.58,102.91,102.24,101.56,100.89,100.22,99.547,98.875,98.202,97.53,96.857,96.185,95.512,94.84,94.167,93.495,92.822,92.15,91.477,90.805,90.132,89.46,88.787,88.115,87.442,86.77,86.097,85.425,84.752,84.08,83.407,82.735,82.062,81.39,80.717,80.045,79.372,78.7,78.027,77.355,76.682,76.01,75.337,74.665,73.992,73.32,72.647,71.975,71.302,70.63,69.957,69.285,68.612,67.94,67.267,66.595,65.922,65.25,64.578,63.905,63.233,62.56,61.888,61.215,60.543,59.87,59.198,58.525,57.852,57.18,56.508,55.835,55.163,54.49,53.818,53.145,52.473,51.8,51.142,50.484,49.828,49.174,48.523,47.876,47.233,46.595,45.963,45.338,44.72,44.109,43.508,42.915,42.333,41.761,41.2,40.651,40.114,39.591,39.081,38.586,38.105,37.639,37.189,36.756,36.339,35.94,35.559,35.195,34.85,34.524,34.217,33.93,33.663,33.416,33.19,32.984,32.8,32.637,32.495,32.374,32.276,32.199,32.144,32.111,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1
29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.189,29.156,29.101,29.024,28.926,28.805,28.663,28.5,28.316,28.11,27.884,27.637,27.37,27.083,26.776,26.45,26.105,25.741,25.36,24.961,24.544,24.111,23.661,23.195,22.714,22.219,21.709,21.186,20.649,20.1,19.539,18.967,18.385,17.792,17.191,16.58,15.962,15.337,14.705,14.067,13.424,12.777,12.126,11.472,10.816,10.158,9.5,8.8533,8.2067,7.56,6.9133,6.2667,5.62,4.9733,4.3267,3.68,3.0333,2.3867,1.74,1.0933,0.44667,-0.2,-0.84667,-1.4933,-2.14,-2.7867,-3.4333,-4.08,-4.7267,-5.3733,-6.02,-6.6667,-7.3133,-7.96,-8.6067,-9.2533,-9.9,-10.547,-11.193,-11.84,-12.487,-13.133,-13.78,-14.427,-15.073,-15.72,-16.367,-17.013,-17.66,-18.307,-18.953,-19.6,-20.247,-20.893,-21.54,-22.187,-22.833,-23.48,-24.127,-24.773,-25.42,-26.067,-26.713,-27.36,-28.007,-28.653,-29.3,-29.947,-30.593,-31.24,-31.887,-32.533,-33.18,-33.827,-34.473
