95.512,94.84,94.167,93.495,92.822,92.15,91.477,90.805,90.132,89.46,88.787,88.115,87.442,86.77,86.097,85.425,84.752,84.08,83.407,82.735,82.062,81.39,80.717,80.045,79.372,78.7,78.027,77.355,76.682,76.01,75.337,74.665,73.992,73.32,72.647,71.975,71.302,70.63,69.957,69.285,68.612,67.94,67.267,66.595,65.922,65.25,64.578,63.905,63.233,62.56,61.888,61.215,60.543,59.87,59.198,58.525,57.852,57.18,56.508,55.835,55.163,54.49,53.818,53.145,52.473,51.8,51.142,50.484,49.828,49.174,48.523,47.876,47.233,46.595,45.963,45.338,44.72,44.109,43.508,42.915,42.333,41.761,41.2,40.651,40.114,39.591,39.081,38.586,38.105,37.639,37.189,36.756,36.339,35.94,35.559,35.195,34.85,34.524,34.217,33.93,33.663,33.416,33.19,32.984,32.8,32.637,32.495,32.374,32.276,32.199,32.144,32.111,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1
29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.211,29.244,29.299,29.376,29.474,29.595,29.737,29.9,30.084,30.29,30.516,30.763,31.03,31.317,31.624,31.95,32.295,32.659,33.04,33.439,33.856,34.289,34.739,35.205,35.686,36.181,36.691,37.214,37.751,38.3,38.861,39.433,40.015,40.608,41.209,41.82,42.438,43.063,43.695,44.333,44.976,45.623,46.274,46.928,47.584,48.242,48.9,49.547,50.193,50.84,51.487,52.133,52.78,53.427,54.073,54.72,55.367,56.013,56.66,57.307,57.953,58.6,59.247,59.893,60.54,61.187,61.833,62.48,63.127,63.773,64.42,65.067,65.713,66.36,67.007,67.653,68.3,68.947,69.593,70.24,70.887,71.533,72.18,72.827,73.473,74.12,74.767,75.413,76.06,76.707,77.353,78,78.647,79.293,79.94,80.587,81.233,81.88,82.527,83.173,83.82,84.467,85.113,85.76,86.407,87.053,87.7,88.347,88.993,89.64,90.287,90.933,91.58,92.227,92.873,93.52,94.167,94.813,95.46,96.107,96.753,97.4,98.047,98.693,99.34,99.987,100.63,101.28,101.93,102.57,103.22,103.87,104.51,105.16,105.81,106.45,107.1,107.75,108.39,109.04,109.69,110.33,110.98,111.63,112.27,112.92,113.57,114.21,114.86,115.51,116.15,116.8,117.45,118.09,118.74,119.39,120.03,120.68,121.33,121.97,122.62,123.27,123.91,124.56,125.21
